trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2019-12-01 13:59:17,4716561796955522,fraud_Rau-Grant,kids_pets,20.18,Lauren,Anderson,F,11014 Chad Lake Apt. 573,Heart Butte,MT,59448,48.2777,-112.8456,743,Water engineer,1972-05-04,10a2a8db3219b4757920513509bdfbab,1354370357,47.449463,-112.432245,0
2019-12-01 14:02:59,343746486082492,fraud_Boyer PLC,misc_pos,7.6,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,005551634b35f03f62199d2b4f466044,1354370579,44.669985,-84.935755,0
2019-12-01 14:08:16,30131826429364,"fraud_Gottlieb, Considine and Schultz",shopping_net,29.74,Brianna,Foley,F,57256 Raymond Ports,Knoxville,TN,37932,35.9335,-84.1481,391389,"Designer, industrial/product",1994-04-22,478db45eee5f6c6b7d3e2c437188d302,1354370896,35.896229,-84.918015,0
2019-12-01 14:13:10,213199865312311,"fraud_Runte, Green and Emard",health_fitness,14.23,Christopher,Miller,M,493 Fitzgerald Fields Suite 454,Varnell,GA,30756,34.9298,-84.9885,74,Pensions consultant,1944-05-14,880c6406a90747bf50877d4e79794f62,1354371190,34.981236,-84.911722,0
2019-12-01 14:19:16,6011693194885790,fraud_Larson-Moen,entertainment,33.25,Victoria,Fleming,F,2807 Parker Station Suite 080,Stanchfield,MN,55080,45.6675,-93.2433,2607,"Lecturer, further education",1995-12-04,e7f01ed9923f750ed8727b674751c3cc,1354371556,45.907811,-92.859483,0
2019-12-01 14:24:37,4292902571056973207,fraud_Cummerata-Hilpert,entertainment,128.98,Jeffrey,Smith,M,135 Joseph Mountains,Sula,MT,59871,45.8433,-113.8748,218,"Therapist, horticultural",1995-08-16,66115be17b89749e4ed9f12abb1164e2,1354371877,45.910887,-113.096567,0
2019-12-01 14:29:51,630451534402,fraud_Jewess LLC,shopping_pos,6.2,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,a4ed1127367d8edf402ac664e0252c4b,1354372191,46.521173,-86.645907,0
2019-12-01 14:34:24,6526777409109795,"fraud_Roberts, Ryan and Smith",personal_care,169.74,Michael,Garner,M,0157 Samuel Mission Suite 379,South Richmond Hill,NY,11419,40.6868,-73.82300000000001,47211,Site engineer,1937-02-01,c1fdda67e573439e9324f129c77f1cc9,1354372464,41.482061,-73.417062,0
2019-12-01 14:39:43,3558652751678952,fraud_Weimann-Lockman,kids_pets,88.0,Teresa,Blankenship,F,6638 Lucero Mill Suite 952,Karnack,TX,75661,32.6205,-94.2,2807,Chiropodist,1931-01-26,141acd046bc37a5d1b038a069623e9f5,1354372783,33.200882,-94.06173,0
2019-12-01 14:45:10,180031190491743,"fraud_Langworth, Boehm and Gulgowski",shopping_net,3.76,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,64a01a288d7a4f82c88d8a7d6267c04b,1354373110,30.886882,-88.98530600000001,0
2019-12-01 14:50:39,3508104404056005,fraud_Ziemann-Waters,health_fitness,44.56,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,d181d87a94dfdc6ed4dd3826eefc73d7,1354373439,42.604688,-88.29638800000001,0
2019-12-01 14:57:17,3551217896304745,fraud_Waelchi Inc,kids_pets,8.64,Sara,Harris,F,597 Jenny Ford Apt. 543,Tupper Lake,NY,12986,44.232,-74.4905,6120,Chartered loss adjuster,1976-10-09,424b84f8f045d1b73a4f1053ef5fb464,1354373837,44.618576,-74.071262,0
2019-12-01 15:03:08,4424338559877976,fraud_Bins-Howell,personal_care,97.07,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,cb31ba781aceeeb91860f800d1f72a83,1354374188,39.978797,-83.96105,0
2019-12-01 15:06:32,4981132848794,"fraud_Hintz, Bauch and Smith",health_fitness,19.54,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,b90fc8948e98e9f6b310350f49de8256,1354374392,40.585704,-80.941085,0
2019-12-01 15:11:50,2296006538441789,fraud_Haley Group,misc_pos,2.85,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,acaba8c024e3f715842515be18c294f0,1354374710,41.623045,-74.159228,0
2019-12-01 15:16:26,4265776278887457,"fraud_Medhurst, Cartwright and Ebert",personal_care,10.76,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,2a05cdf0e115356aa667a49b9fd2e791,1354374986,34.797929,-91.284239,0
2019-12-01 15:21:26,213161293389774,fraud_Jerde-Hermann,travel,2.44,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,94aed37aaa18d4bb1de1d28d147fdade,1354375286,43.433752,-78.033703,0
2019-12-01 15:25:13,3593118134380341,fraud_Ruecker-Mayert,kids_pets,4.63,Laura,Casey,F,6114 Moran Way,Steuben,ME,4680,44.4971,-67.9503,1131,Make,1959-05-10,9a3a55d1366ef408bbd4e18a3b3996f8,1354375513,44.683605,-68.80022,0
2019-12-01 15:30:38,639030014711,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,133.22,Stephen,Lopez,M,696 Matthew Ford Suite 157,Olmsted,IL,62970,37.1935,-89.0933,639,Mechanical engineer,1982-08-01,1420d03d623e6a8c397d845c7eb1e56d,1354375838,36.991056,-88.99253900000001,0
2019-12-01 15:35:23,38295635583927,fraud_Jakubowski Inc,home,200.27,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,8c24eb3f3dbda7402c83fc150f54a5a0,1354376123,33.691617,-99.944969,0
2019-12-01 15:38:55,30551643947183,fraud_Kihn Inc,shopping_pos,4.63,Morgan,Smith,F,1441 Bradley Place,Grover,NC,28073,35.1836,-81.4552,5621,Toxicologist,1973-11-14,d471312bfba7257003fd81665b8d0f20,1354376335,35.728834,-81.260612,0
2019-12-01 15:44:19,375237305371366,fraud_Gerhold LLC,home,16.03,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,5f81409601734c267f0c134ebb996e09,1354376659,42.632632,-76.558178,0
2019-12-01 15:50:00,4681601008538160,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,4.91,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,b5e44da21842a4a90a0ce9b7f7df9f01,1354377000,39.821651,-80.987931,0
2019-12-01 15:53:35,213173753804333,fraud_Hamill-D'Amore,health_fitness,7.37,Joseph,Wagner,M,822 Austin Spur,North Judson,IN,46366,41.2244,-86.6966,5791,"Doctor, general practice",1959-10-07,05dee56ad9efcceba5e4729912c9d53d,1354377215,41.388987,-86.297788,0
2019-12-01 15:57:19,344709867813900,fraud_Wilkinson PLC,kids_pets,17.51,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,fbaa10cf500f36c54a5c22956b987890,1354377439,27.683848,-80.7866,0
2019-12-01 16:01:16,30199621383748,fraud_Homenick LLC,personal_care,166.06,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,b22d63531b323c4e47ab5679b59a1a8e,1354377676,32.47292,-97.057071,0
2019-12-01 16:05:51,3554849923339851,fraud_Abbott-Steuber,personal_care,174.99,John,Hudson,M,886 Nicole Key,Stillwater,OK,74074,36.1043,-97.0609,55345,Cabin crew,1948-05-01,d2b7001fa7fe50587b104d5ca0992ce0,1354377951,35.186384999999994,-97.258867,0
2019-12-01 16:12:03,3545109339866548,"fraud_Hahn, Bahringer and McLaughlin",personal_care,6.47,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,98be6526fc19dfaec935a532a27ebf85,1354378323,33.541048,-91.313316,0
2019-12-01 16:17:13,6011652924285713,fraud_Gutmann-Upton,misc_pos,9.65,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,f2d2c11580b287112995165a60975595,1354378633,37.669731,-92.009212,0
2019-12-01 16:21:26,675909898057,fraud_Ruecker-Mayert,kids_pets,93.97,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,64d507b5bc36911487aaa7384a872b64,1354378886,40.199478000000006,-74.587723,0
2019-12-01 16:26:57,676195318214,fraud_Spencer-Runolfsson,misc_pos,1.1,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,ea9ab9f6c3035fd1c9152070f230088c,1354379217,29.218494,-96.400938,0
2019-12-01 16:31:47,376028110684021,"fraud_Hettinger, McCullough and Fay",home,70.54,Aaron,Murray,M,624 Hale Springs Apt. 572,Meadville,MO,64659,39.7795,-93.3014,964,Tourist information centre manager,1974-12-23,fcbecf9c5c47aa28e3f95c95a01ca1f9,1354379507,40.556448,-93.159989,0
2019-12-01 16:37:46,30042378430132,fraud_Pacocha-Bauch,shopping_pos,1.72,Connor,Grant,M,0654 Kevin Turnpike Apt. 084,Northport,NY,11768,40.9051,-73.3309,21902,Tour manager,1976-05-16,ba550fb8ffa4bcf1a039c6dc0933a076,1354379866,40.980063,-72.75357199999999,0
2019-12-01 16:42:14,343746486082492,fraud_Waelchi-Wolf,kids_pets,138.7,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,50455f8c79557aa1f86a09dbdbea7e30,1354380134,43.933806,-84.83801899999999,0
2019-12-01 16:47:21,344709867813900,fraud_Rempel Inc,shopping_net,3.61,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,4667757986a61f8940c090b73d8d19f1,1354380441,27.404911,-82.40887099999999,0
2019-12-01 16:52:10,371985236239474,fraud_Shields-Wunsch,health_fitness,138.87,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,229af5aaa7d2638fbcaf81966b914831,1354380730,42.245058,-75.728434,0
2019-12-01 16:56:05,675909898057,fraud_Breitenberg LLC,travel,2.27,Christopher,Henry,M,1198 Robert Stravenue Apt. 479,Armonk,NY,10504,41.136,-73.7009,7987,Television/film/video producer,1964-03-16,7bf282f44543f49b41b686a5e8d3a110,1354380965,41.810482,-74.481383,0
2019-12-01 17:00:03,3598304579370089,"fraud_Welch, Rath and Koepp",entertainment,304.0,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,9b29e12109c1c5161163d838bfcd1ccf,1354381203,36.721142,-97.925686,0
2019-12-01 17:06:06,30273037698427,fraud_Gibson-Deckow,entertainment,99.33,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,9b5056a40e92cd2429e4f6b150d68d6f,1354381566,36.168963,-91.475888,0
2019-12-01 17:08:53,30266994494236,"fraud_Kerluke, Kertzmann and Wiza",misc_net,2.43,Sarah,Foster,F,77872 Andrea Glen Apt. 543,Ford,VA,23850,37.1349,-77.7364,1051,Chief Operating Officer,1976-11-21,1532883c3ad7d5632f0a8bdcbccf0d06,1354381733,36.79675,-77.486127,0
2019-12-01 17:13:00,348253506557335,"fraud_Denesik, Powlowski and Pouros",home,133.83,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,1948-03-22,f5c843c168024fbe0bc294940fd05a6b,1354381980,31.177486,-88.324978,0
2019-12-01 17:18:16,30238755902988,"fraud_Heathcote, Yost and Kertzmann",shopping_net,8.86,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,72a739fad04e997346f86e8683851b1b,1354382296,29.898004,-97.095093,0
2019-12-01 17:23:19,573860193545,fraud_Dickinson Ltd,personal_care,57.45,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,a5ae6fc70e203cfe9e59980091d76197,1354382599,41.887401,-87.289276,0
2019-12-01 17:26:34,4265776278887457,"fraud_Cole, Hills and Jewess",home,5.02,Christine,Best,F,68248 Deanna Land,Enola,AR,72047,35.2087,-92.2123,969,"Physicist, medical",1954-01-05,449afba4374122e87f7195cefb64f6ce,1354382794,34.924255,-91.228052,0
2019-12-01 17:31:21,630451534402,"fraud_Roob, Conn and Tremblay",shopping_pos,8.14,Rachel,Daniels,F,561 Little Plain Apt. 738,Wetmore,MI,49895,46.3535,-86.6345,765,Immunologist,1972-06-12,167a4c6b7bf3ef9100fea02adc3416ab,1354383081,46.939472,-87.364616,0
2019-12-01 17:36:02,6011504998544485,fraud_Schmidt-Larkin,home,103.31,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,89ad60198b2fb858e4eb825815134f5f,1354383362,32.17346,-87.781364,0
2019-12-01 17:41:19,6573561108825071,"fraud_Witting, Beer and Ernser",home,79.26,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,1968-06-18,c57ec798d0f97e933d6665af40da96d2,1354383679,36.812417,-95.642373,0
2019-12-01 17:45:13,4939976756738216,fraud_Hamill-D'Amore,health_fitness,112.4,Michelle,Johnston,F,3531 Hamilton Highway,Roma,TX,78584,26.4215,-99.0025,18128,IT trainer,1990-11-07,cf9ee3ccdd9450f27a6dad64a994448e,1354383913,27.399318,-98.651935,0
2019-12-01 17:52:06,3575789281659026,fraud_Bins-Tillman,entertainment,95.77,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,2a0d531f328271045c23fa654dc31aa3,1354384326,38.536949,-92.912463,0
2019-12-01 17:55:32,180048185037117,fraud_Kilback Group,food_dining,41.23,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,fb54cc34a9d92c8887d50e33929d27d5,1354384532,40.794294,-74.74894300000001,0
2019-12-01 17:58:34,4599285557366057,fraud_Kuphal-Toy,food_dining,26.06,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,cfb171e76e1383e0e1834ceaab23d25d,1354384714,37.631069,-97.176179,0
2019-12-01 18:03:25,4500002361389,"fraud_Hettinger, McCullough and Fay",home,59.55,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,4806b5caca7cc5c4ea603a433767a2eb,1354385005,38.834144,-75.185989,0
2019-12-01 18:09:25,4742883543039288059,fraud_Nader-Maggio,personal_care,90.85,Cassandra,Sanders,F,78117 George Mountains,Paauilo,HI,96776,20.0271,-155.3697,1490,"Scientist, research (maths)",1991-04-13,5bca96a4b9d5a4866a69dc6ef2e8c906,1354385365,19.038876,-155.836683,0
2019-12-01 18:14:39,30074693890476,fraud_Emmerich-Rau,personal_care,39.07,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,77968776750617f79f676cca4b63d1c4,1354385679,38.037928,-100.982582,0
2019-12-01 18:19:52,3575540972310993,fraud_Zulauf LLC,personal_care,19.0,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,8de58bb821596284169883a832487a1e,1354385992,34.994066,-88.91486,0
2019-12-01 18:23:33,2222157926772399,fraud_Bashirian Group,shopping_net,5.01,Amy,Garrett,F,6014 Thomas Throughway,Trenton,TX,75490,33.4235,-96.3398,2211,"Investment banker, operational",1987-02-26,99f7a4be32933d3fbc480a059f300879,1354386213,33.988035,-96.892822,0
2019-12-01 18:27:42,4736845434667908128,fraud_Schulist Ltd,food_dining,1.15,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148,"Surveyor, land/geomatics",1953-05-23,e4ba2b5066c51b0886e0f38ab7ecb392,1354386462,44.532252,-74.396568,0
2019-12-01 18:31:34,379141394109214,fraud_Heller PLC,health_fitness,16.93,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,1966-12-15,0a877229bb01d3be19e8708e2c2bcab5,1354386694,34.300146000000005,-82.169759,0
2019-12-01 18:36:22,571465035400,fraud_Wilkinson PLC,kids_pets,48.05,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,0c52c9954b406af692f54d3ebd63dccc,1354386982,43.435363,-108.422322,0
2019-12-01 18:41:26,675990301623,fraud_Hudson-Grady,shopping_pos,1.97,Amanda,Spencer,F,6682 Green Forks,Ogdensburg,NJ,7439,41.0767,-74.5982,2456,Senior tax professional/tax inspector,1994-03-13,a3ba1364c9cc15525ac36932c1155e9d,1354387286,41.616475,-73.73770400000001,0
2019-12-01 18:46:40,3520550088202337,fraud_Prosacco LLC,personal_care,9.39,Micheal,Walters,M,15315 Vaughn Park Suite 356,Hovland,MN,55606,47.8342,-90.0476,272,Freight forwarder,2001-07-05,da2f819c0f4d0f0a8193890054e5d43e,1354387600,47.288631,-90.38808,0
2019-12-01 18:51:55,6538441737335434,"fraud_Runolfsdottir, Mueller and Hand",entertainment,150.93,Gina,Grimes,F,444 Robert Mews,Clarks Mills,PA,16114,41.3851,-80.1752,606,Energy manager,1997-09-22,0ca2f7f90ada2cbe2dbed39326c87926,1354387915,41.645657,-79.463224,0
2019-12-01 18:56:16,4570636521433188,fraud_Schmeler-Howe,personal_care,14.9,Christine,Leblanc,F,5097 Jodi Vista Suite 811,Deltona,FL,32725,28.8989,-81.2473,88735,Commercial horticulturist,1988-04-09,c4c15864912409c658dcf2a1c8a3d84f,1354388176,29.573921,-80.709839,0
2019-12-01 19:00:05,6011438889172900,"fraud_Mosciski, Ziemann and Farrell",shopping_net,523.85,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,8d02d9bb4ef8211f22117f818e58ce89,1354388405,34.410146999999995,-90.674388,0
2019-12-01 19:06:44,3566094707272327,fraud_Schmidt-Larkin,home,160.94,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,ff4c7d6a61b657e2dbc2d7d957b70af0,1354388804,34.024675,-119.330464,0
2019-12-01 19:10:42,4642255475285942,fraud_Howe PLC,entertainment,6.71,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,"Surveyor, minerals",1987-04-23,70e75d7043a771f3263a95e43812b4b5,1354389042,38.958557,-109.331659,0
2019-12-01 19:13:24,4308156300921054,fraud_Kihn-Fritsch,food_dining,47.38,William,Marshall,M,454 Sawyer Forks Apt. 231,Collegeville,MN,56321,45.5783,-94.4199,1536,Farm manager,1981-02-18,13f0918e21fd10ad595cd0a22536d257,1354389204,45.958673,-93.479524,0
2019-12-01 19:17:45,630484879808,fraud_Skiles LLC,home,96.11,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,1973-02-07,3685a0cc462cda9e7a41ab55f59e62e5,1354389465,36.758527,-120.654579,0
2019-12-01 19:24:12,4873783502705038,fraud_Altenwerth-Kilback,home,100.48,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,e61b72d0e04946b2c34798174ad4b962,1354389852,49.422805,-121.447212,0
2019-12-01 19:27:16,371226440126102,fraud_Pacocha-Weissnat,kids_pets,30.52,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,d82218fb01316c279e4f917d1f8f7037,1354390036,38.333609,-90.00824899999999,0
2019-12-01 19:30:48,4383521454815,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1.4,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,866a94603dfe479f4f747cda186da84d,1354390248,39.112829,-86.450559,0
2019-12-01 19:36:21,571365235126,fraud_Prosacco LLC,personal_care,174.29,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,4270fbe4fc00eaadc08f47b6afa48cc5,1354390581,45.427546,-85.641759,0
2019-12-01 19:38:53,4181833256558613886,fraud_Rau-Robel,kids_pets,9.46,Jessica,Potter,F,7600 Stephen Course Suite 031,Red River,NM,87558,36.6659,-105.4694,606,"Surveyor, land/geomatics",1988-09-06,d1bd1fb42369adff1e65ec72d9f520dc,1354390733,37.225759,-105.371575,0
2019-12-01 19:43:36,3525590521269779,fraud_Beier and Sons,home,34.87,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,8789b59473f530f217b40b4dd81cecd5,1354391016,35.754351,-79.726629,0
2019-12-01 19:47:59,4469777115158234880,fraud_Bahringer Group,health_fitness,19.22,Gregory,Graham,M,4005 Dana Glens,Methuen,MA,1844,42.728,-71.181,47249,Market researcher,1980-11-22,8a822979627e9b1be211cafbef677a3f,1354391279,41.907964,-70.927848,0
2019-12-01 19:52:11,4383521454815,"fraud_Wuckert, Wintheiser and Friesen",home,2.47,John,Robertson,M,209 Austin Stream Apt. 231,Indianapolis,IN,46290,39.9347,-86.1633,910148,Academic librarian,1987-09-22,8f521085eb3aef6c193261ccf77685f7,1354391531,39.995398,-86.909414,0
2019-12-01 19:56:54,2657850734909997,fraud_Goyette-Herzog,travel,2.45,Alan,Howard,M,04139 Johnson Prairie Suite 401,Detroit,MI,48206,42.3749,-83.1087,673342,Trading standards officer,1946-11-01,4753a5db7b7bcd41ed03b98145c8f07f,1354391814,42.562069,-83.815162,0
2019-12-01 20:00:56,4908846471916297,fraud_Sporer-Keebler,personal_care,40.69,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,310c6153ce3d8ca816ad6000839b5951,1354392056,32.477217,-97.733971,0
2019-12-01 20:05:26,3596357274378601,"fraud_Roob, Conn and Tremblay",shopping_pos,2.92,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,41021148f15b5d68177ad99e54ab19de,1354392326,40.546998,-78.462236,0
2019-12-01 20:11:44,371985236239474,"fraud_Wuckert, Wintheiser and Friesen",home,161.2,Benjamin,Martin,M,0495 Baker Manors,Oriskany Falls,NY,13425,42.9576,-75.4838,1970,"Programmer, multimedia",1949-06-09,394b975150238591468a07565a01b842,1354392704,43.761712,-76.38436999999999,0
2019-12-01 20:16:08,376445266762684,fraud_Schmidt-Larkin,home,69.41,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,cb0e08f90361aa9a00b39e0207b4ea4d,1354392968,40.80468,-102.118317,0
